Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.48,459,68.4,50900,24.6,317,24.2,0.922,0.397,0.27,0.677,0.34,39.1,0
0.49,438,65.8,49000,24.5,304,24.2,0.922,0.372,0.27,0.67,0.34,38.9,0
0.5,428,63.4,46400,24.5,293,24.1,0.922,0.363,0.255,0.67,0.33,38.8,0
0.51,422,61.3,45600,24.4,283,24,0.921,0.357,0.25,0.66,0.33,38.7,0
0.52,397,58.8,43000,24.3,269,23.9,0.921,0.345,0.24,0.66,0.323,38.6,0
0.53,390,55.6,40500,24.3,256,23.9,0.92,0.341,0.24,0.66,0.32,38.5,0
0.54,377,53.4,39700,24.3,245,23.9,0.92,0.337,0.24,0.65,0.32,38.5,0
0.55,368,52.5,39100,24.2,239,23.7,0.92,0.332,0.23,0.65,0.315,38.3,0
0.56,355,52,38700,24.1,237,23.6,0.92,0.329,0.23,0.64,0.31,38.2,0
0.57,340,50.3,37400,24,229,23.4,0.919,0.323,0.22,0.64,0.31,37.9,0
0.58,332,49.7,36900,23.9,225,23.4,0.919,0.322,0.21,0.63,0.3,37.6,0
0.59,319,47.3,35200,23.8,214,23.3,0.919,0.319,0.21,0.63,0.292,37.2,0
0.6,311,45.3,33700,23.8,204,23.2,0.918,0.317,0.206,0.63,0.29,37.2,0
0.61,303,44.7,33200,23.7,199,23.1,0.918,0.314,0.2,0.62,0.28,36.5,0
0.62,299,43.4,32300,23.6,193,23.1,0.918,0.31,0.2,0.62,0.27,36.3,0
0.63,296,42.5,31700,23.5,190,22.9,0.917,0.306,0.188,0.61,0.27,36.2,0
0.64,289,41.5,30900,23.4,185,22.7,0.917,0.303,0.18,0.61,0.262,36,0
0.65,279,40.7,30100,23.3,183,22.6,0.917,0.297,0.18,0.61,0.26,35.5,0
0.66,276,39.6,29400,23.3,179,22.6,0.916,0.294,0.171,0.6,0.26,35.2,0
0.67,266,39.3,28800,23.2,176,22.5,0.915,0.29,0.17,0.6,0.25,35.1,0
0.68,262,38.5,27600,23.1,170,22.4,0.914,0.286,0.17,0.6,0.24,35,0
0.69,258,36.8,26800,23,163,22.2,0.912,0.279,0.16,0.59,0.24,34.9,0
0.7,255,36.2,26300,22.9,162,22.1,0.912,0.277,0.16,0.59,0.24,34.7,0
0.71,250,35.7,26100,22.9,159,22,0.912,0.273,0.151,0.59,0.24,34.5,0
0.72,243,35.2,25700,22.7,157,21.8,0.91,0.268,0.15,0.58,0.23,34.4,0
0.73,240,34,25300,22.5,151,21.5,0.91,0.258,0.15,0.58,0.23,34.1,0
0.74,234,33.3,24000,22.4,148,21.3,0.908,0.251,0.15,0.58,0.23,33.6,0
0.75,229,31.8,23100,22.3,143,21.2,0.907,0.245,0.15,0.57,0.23,33.5,0
0.76,226,31.4,22700,22.1,140,21,0.906,0.24,0.142,0.57,0.23,33.3,0
0.77,224,31,22400,22,138,20.8,0.905,0.236,0.14,0.57,0.22,32.8,0
0.78,222,30.7,22200,21.9,137,20.7,0.905,0.233,0.14,0.56,0.21,31.9,0
0.79,221,30.1,22100,21.6,137,20.4,0.904,0.23,0.13,0.56,0.21,30.4,0
0.8,217,29.7,21600,21.4,134,20,0.903,0.23,0.13,0.56,0.21,29.6,0
0.81,215,29.3,21300,21.3,133,19.8,0.901,0.227,0.13,0.56,0.2,28.6,0
0.82,212,28.2,20600,21.2,132,19.7,0.9,0.224,0.13,0.55,0.2,27.4,0
0.83,207,27.6,20100,21.1,129,19.6,0.898,0.218,0.13,0.54,0.19,26.7,0
0.84,204,27,19900,20.9,125,19.3,0.897,0.21,0.13,0.54,0.184,26.4,0
0.85,201,26.5,19200,20.8,123,19,0.895,0.207,0.12,0.54,0.18,25.8,0
0.86,198,25.7,18600,20.5,121,18.8,0.893,0.204,0.12,0.533,0.18,24.7,0
0.87,192,24.8,18000,19.9,119,18.1,0.892,0.201,0.12,0.52,0.17,23,0
0.88,188,24.1,17600,19.8,118,17.9,0.889,0.198,0.11,0.52,0.17,21.6,0
0.89,183,23.5,17300,19.5,114,17.7,0.885,0.193,0.11,0.515,0.17,20.8,0
0.9,181,23,17000,19.4,112,17.5,0.878,0.184,0.1,0.499,0.16,19.4,0
0.91,177,22.4,16700,19.2,108,17.4,0.8,0.181,0.1,0.473,0.16,18.8,0
0.92,171,20.8,15100,18.8,105,16.9,0.756,0.175,0.095,0.46,0.15,18.1,0
0.93,162,18.3,13300,18.6,102,16.7,0.7,0.167,0.094,0.45,0.15,17.4,0
0.94,157,17,12400,18.2,96.5,16.3,0.622,0.158,0.0911,0.44,0.15,15.6,0
0.95,149,14.6,10800,18,82.9,16.2,0.582,0.141,0.088,0.41,0.14,13.8,0
0.96,141,12.2,8910,17.8,76.4,15.9,0.478,0.123,0.0864,0.384,0.14,12.3,0
0.97,128,7.81,5660,17.5,69.9,15.7,0.321,0.113,0.082,0.35,0.13,10.9,0
0.98,122,1.29,927,16.7,47.2,14.9,0.0777,0.0886,0.0802,0.299,0.13,3.48,0
0.99,104,0,0,16.2,17.4,14.3,0,0.0768,0.0792,0.144,0.13,0,0
1,70.9,0,0,14.8,0,12.9,0,0.0708,0.071,0,0.12,0,0
