Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.35,769,119,85300,25.1,634,24.8,0.926,0.78,0.32,0.72,0.4,42,0
0.36,733,115,83300,25.1,597,24.7,0.926,0.74,0.32,0.71,0.4,41.6,0
0.37,718,111,81800,25,554,24.7,0.925,0.674,0.312,0.71,0.39,40.9,0
0.38,702,108,80400,25,532,24.7,0.925,0.646,0.31,0.7,0.39,40.7,0
0.39,685,106,77500,25,511,24.6,0.924,0.613,0.31,0.7,0.39,40.3,0
0.4,636,102,74900,24.9,492,24.6,0.924,0.594,0.31,0.694,0.384,40.2,0
0.41,609,99.8,72400,24.8,478,24.5,0.923,0.574,0.31,0.69,0.38,40.1,0
0.42,598,98,70600,24.7,467,24.4,0.923,0.555,0.3,0.69,0.38,39.9,0
0.43,591,94.9,68600,24.7,455,24.4,0.923,0.544,0.3,0.69,0.37,39.7,0
0.44,578,92.5,67000,24.7,440,24.4,0.923,0.531,0.28,0.69,0.37,39.7,0
0.45,554,89.7,66100,24.6,432,24.3,0.922,0.519,0.28,0.68,0.36,39.7,0
0.46,545,88.4,64900,24.6,418,24.2,0.922,0.499,0.27,0.68,0.359,39.5,0
0.47,523,83.5,62000,24.6,395,24.2,0.922,0.481,0.263,0.68,0.35,39.4,0
0.48,508,79.9,59400,24.5,378,24.1,0.921,0.455,0.26,0.67,0.35,39.1,0
0.49,486,73.4,54200,24.3,340,24,0.921,0.413,0.251,0.67,0.34,38.8,0
0.5,467,70.7,52500,24.3,329,23.9,0.921,0.398,0.25,0.66,0.34,38.3,0
0.51,459,68.6,51000,24.2,318,23.8,0.921,0.382,0.24,0.66,0.33,38.3,0
0.52,432,65.1,47800,24.1,301,23.7,0.92,0.378,0.24,0.65,0.33,37.7,0
0.53,413,61.5,45700,24.1,285,23.6,0.92,0.363,0.23,0.65,0.32,37.5,0
0.54,409,59.4,44200,24,273,23.5,0.92,0.354,0.22,0.641,0.32,37.4,0
0.55,399,57.6,42900,23.9,265,23.4,0.92,0.349,0.22,0.64,0.32,37.2,0
0.56,386,56.8,42200,23.8,264,23.3,0.919,0.345,0.21,0.63,0.31,36.9,0
0.57,377,54.9,40800,23.8,249,23.2,0.919,0.339,0.204,0.63,0.31,36.7,0
0.58,371,52.5,39000,23.7,240,23.1,0.919,0.334,0.198,0.62,0.31,36.3,0
0.59,352,51.8,38500,23.7,237,23.1,0.919,0.328,0.19,0.62,0.31,36.2,0
0.6,339,51.1,38100,23.6,233,23,0.918,0.324,0.19,0.616,0.306,35.9,0
0.61,328,49.2,36600,23.4,223,22.8,0.918,0.321,0.18,0.61,0.3,35.8,0
0.62,322,47.4,35200,23.3,214,22.7,0.917,0.316,0.18,0.61,0.3,35.6,0
0.63,315,46.5,34200,23.2,209,22.5,0.917,0.312,0.18,0.61,0.29,35.5,0
0.64,306,45.5,33800,23.2,204,22.4,0.916,0.309,0.17,0.6,0.29,35.3,0
0.65,299,44.6,33200,23,200,22.3,0.916,0.307,0.17,0.6,0.28,35.2,0
0.66,285,43.8,32300,22.9,196,22.1,0.915,0.304,0.16,0.6,0.28,35,0
0.67,281,42.2,31300,22.8,188,22,0.914,0.301,0.16,0.59,0.27,34.8,0
0.68,278,41.3,29800,22.7,184,21.8,0.914,0.299,0.16,0.59,0.26,34.6,0
0.69,275,39.8,29300,22.6,178,21.6,0.913,0.298,0.15,0.59,0.26,34.5,0
0.7,272,39.3,28800,22.5,175,21.6,0.912,0.295,0.15,0.587,0.257,34.4,0
0.71,265,38.6,28500,22.4,172,21.3,0.911,0.29,0.15,0.58,0.25,33.9,0
0.72,261,37.2,27000,22.3,166,21.2,0.91,0.285,0.15,0.58,0.25,33.8,0
0.73,254,36.6,26600,22.1,163,21,0.909,0.278,0.14,0.58,0.25,32.8,0
0.74,250,35.6,25900,21.8,159,20.5,0.907,0.274,0.14,0.57,0.24,32.3,0
0.75,241,34.6,24900,21.7,154,20.3,0.907,0.264,0.13,0.57,0.237,31.4,0
0.76,239,33.1,23800,21.4,148,20,0.906,0.25,0.13,0.57,0.23,30.2,0
0.77,232,31.9,23300,21.3,143,19.9,0.906,0.246,0.13,0.56,0.22,29.8,0
0.78,231,31.5,23000,21.2,140,19.6,0.905,0.241,0.13,0.56,0.22,28.4,0
0.79,228,31.1,22600,21.1,139,19.6,0.904,0.235,0.13,0.56,0.22,27.7,0
0.8,227,30.8,22300,20.8,138,19.2,0.904,0.234,0.12,0.558,0.21,27.3,0
0.81,225,30.3,22000,20.5,136,18.8,0.903,0.232,0.12,0.55,0.202,26.3,0
0.82,219,29.9,21700,20.3,135,18.5,0.902,0.23,0.12,0.55,0.2,26.2,0
0.83,213,29.6,21600,20.1,134,18.3,0.901,0.228,0.12,0.54,0.19,25.2,0
0.84,209,29.1,21400,19.9,133,18.1,0.899,0.225,0.11,0.54,0.19,23.6,0
0.85,203,28.8,21000,19.7,130,18,0.896,0.222,0.11,0.53,0.18,22.3,0
0.86,201,27.7,20400,19.6,129,17.7,0.894,0.216,0.11,0.52,0.18,20.9,0
0.87,199,26.6,19300,19.3,127,17.5,0.893,0.215,0.1,0.497,0.18,19.3,0
0.88,197,26,18900,18.9,122,17.1,0.891,0.206,0.0991,0.462,0.17,18.4,0
0.89,195,25,18200,18.5,116,16.7,0.889,0.195,0.095,0.45,0.17,17.4,0
0.9,190,23,17100,18.2,114,16.3,0.886,0.191,0.0928,0.429,0.16,16.5,0
0.91,187,22.1,16400,17.9,112,16,0.877,0.188,0.0893,0.42,0.16,15.2,0
0.92,181,21.9,15900,17.6,110,15.7,0.785,0.186,0.0867,0.397,0.15,14.3,0
0.93,175,20.2,15000,17.3,105,15.4,0.756,0.178,0.083,0.38,0.15,13.8,0
0.94,168,18.8,13900,16.9,101,15,0.695,0.165,0.083,0.36,0.145,12.6,0
0.95,152,17.9,13300,16.7,98.7,14.8,0.663,0.163,0.08,0.35,0.14,12,0
0.96,145,16.3,12000,16.2,84.6,14.3,0.599,0.137,0.0777,0.33,0.134,10.1,0
0.97,138,11.2,8120,15.9,80,14.1,0.51,0.129,0.075,0.308,0.13,8.59,0
0.98,133,5.84,4200,15.2,59.4,13.4,0.302,0.107,0.0712,0.272,0.13,7.25,0
0.99,105,1.33,992,14.1,29.4,12.2,0.0814,0.0856,0.0686,0.246,0.12,3.41,0
1,77,0,0,13.2,0,11.4,0,0.0708,0.065,0,0.12,0,0
