date,waterYear,waterMonth,energy
1993-01-01,1992,4,616.8326987838003
1993-01-02,1992,4,637.561177405366
1993-01-03,1992,4,658.4552266028934
1993-01-04,1992,4,691.2964645162484
1993-01-05,1992,4,722.7652170993687
1993-01-06,1992,4,754.3459417167227
1993-01-07,1992,4,776.8999280823764
1993-01-08,1992,4,790.4467228891863
1993-01-09,1992,4,824.9065879749186
1993-01-10,1992,4,856.0904623773408
1993-01-11,1992,4,882.6372722039023
1993-01-12,1992,4,906.8556640425245
1993-01-13,1992,4,937.6432525283636
1993-01-14,1992,4,988.2567980340287
1993-01-15,1992,4,1014.1513805854926
1993-01-16,1992,4,1043.0633054152574
1993-01-17,1992,4,1075.1056359452941
1993-01-18,1992,4,1100.8777927033411
1993-01-19,1992,4,1146.8861088441545
1993-01-20,1992,4,1156.8000000000002
1993-01-21,1992,4,1199.94056740942
1993-01-22,1992,4,1236.4948515681535
1993-01-23,1992,4,1278.9677662603747
1993-01-24,1992,4,1335.4247109865257
1993-01-25,1992,4,1390.8799501014237
1993-01-26,1992,4,1437.8262443160384
1993-01-27,1992,4,1487.5502550831143
1993-01-28,1992,4,1531.5331318506755
1993-01-29,1992,4,1567.0339834581516
1993-01-30,1992,4,1604.63698577095
1993-01-31,1992,4,1639.360353780623
1993-02-01,1992,5,1623.1229253166034
1993-02-02,1992,5,1668.8980595160028
1993-02-03,1992,5,1720.301600635753
1993-02-04,1992,5,1774.9394502127998
1993-02-05,1992,5,1836.6353008841452
1993-02-06,1992,5,1909.9868526507735
1993-02-07,1992,5,1987.608966772055
1993-02-08,1992,5,2068.2359249460837
1993-02-09,1992,5,2152.1114471528253
1993-02-10,1992,5,2234.741600576753
1993-02-11,1992,5,2311.6471564534313
1993-02-12,1992,5,2313.6000000000004
1993-02-13,1992,5,2444.150350502926
1993-02-14,1992,5,2541.8944450995696
1993-02-15,1992,5,2650.7916841042897
1993-02-16,1992,5,2768.411240162976
1993-02-17,1992,5,2882.729229270564
1993-02-18,1992,5,2992.803248118473
1993-02-19,1992,5,3095.8688245065314
1993-02-20,1992,5,3190.624146010477
1993-02-21,1992,5,3277.3168486157247
1993-02-22,1992,5,3354.4073376979113
1993-02-23,1992,5,3403.4907964549707
1993-02-24,1992,5,3469.233234375228
1993-02-25,1992,5,3470.4000000000005
1993-02-26,1992,5,3470.4000000000005
1993-02-27,1992,5,3681.6834131361384
1993-02-28,1992,5,3780.0201302614764
1993-03-01,1992,6,3470.4000000000005
1993-03-02,1992,6,3705.884513067072
1993-03-03,1992,6,3791.5760057924217
1993-03-04,1992,6,3858.4302317351003
1993-03-05,1992,6,3906.6011300596683
1993-03-06,1992,6,3953.620828632656
1993-03-07,1992,6,3998.3099275356053
1993-03-08,1992,6,4043.764195436435
1993-03-09,1992,6,4071.939719448299
1993-03-10,1992,6,4100.220858228463
1993-03-11,1992,6,4128.5300952731295
1993-03-12,1992,6,4156.45892658782
1993-03-13,1992,6,4202.764509850414
1993-03-14,1992,6,4249.231580424962
1993-03-15,1992,6,4314.419078797243
1993-03-16,1992,6,4398.416342157578
1993-03-17,1992,6,4496.603399909893
1993-03-18,1992,6,4566.563916653055
1993-03-19,1992,6,4627.200000000001
1993-03-20,1992,6,4627.200000000001
1993-03-21,1992,6,4627.200000000001
1993-03-22,1992,6,4627.200000000001
1993-03-23,1992,6,4627.200000000001
