date,waterYear,waterMonth,energy
1993-01-01,1992,4,0
1993-01-02,1992,4,333.64043497612903
1993-01-03,1992,4,351.4156829553973
1993-01-04,1992,4,377.7258059809082
1993-01-05,1992,4,407.13616470971954
1993-01-06,1992,4,426.8911666792118
1993-01-07,1992,4,430.95065932296365
1993-01-08,1992,4,435.07189595058657
1993-01-09,1992,4,452.88345524089146
1993-01-10,1992,4,465.11346146089716
1993-01-11,1992,4,479.989070205675
1993-01-12,1992,4,481.3185834108168
1993-01-13,1992,4,496.08533750063725
1993-01-14,1992,4,518.6475947691761
1993-01-15,1992,4,534.6640793853066
1993-01-16,1992,4,542.8063732673072
1993-01-17,1992,4,560.0486693573465
1993-01-18,1992,4,577.3673920427366
1993-01-19,1992,4,604.2145629615115
1993-01-20,1992,4,660.1620011274151
1993-01-21,1992,4,704.8857993088855
1993-01-22,1992,4,730.3942287569532
1993-01-23,1992,4,771.0110052931484
1993-01-24,1992,4,829.4702350796788
1993-01-25,1992,4,879.5132906646193
1993-01-26,1992,4,936.1568998779637
1993-01-27,1992,4,989.9271321336796
1993-01-28,1992,4,1027.9654538613654
1993-01-29,1992,4,1069.142205019597
1993-01-30,1992,4,1109.9022195824048
1993-01-31,1992,4,1149.9788234077923
1993-02-01,1992,5,1134.5461478791308
1993-02-02,1992,5,1156.8000000000002
1993-02-03,1992,5,1156.8000000000002
1993-02-04,1992,5,1232.3232521097648
1993-02-05,1992,5,1295.178557717684
1993-02-06,1992,5,1365.1453503643233
1993-02-07,1992,5,1440.3023413725514
1993-02-08,1992,5,1523.9345305192871
1993-02-09,1992,5,1612.135962836173
1993-02-10,1992,5,1699.5900223183708
1993-02-11,1992,5,1785.5582677006182
1993-02-12,1992,5,1892.142318524277
1993-02-13,1992,5,2009.5980022146819
1993-02-14,1992,5,2119.2211754838677
1993-02-15,1992,5,2225.701567516727
1993-02-16,1992,5,2313.6000000000004
1993-02-17,1992,5,2313.6000000000004
1993-02-18,1992,5,2516.7790065284407
1993-02-19,1992,5,2631.8854603738
1993-02-20,1992,5,2746.9090956565765
1993-02-21,1992,5,2839.8457193843306
1993-02-22,1992,5,2935.1390124141353
1993-02-23,1992,5,3029.780901383813
1993-02-24,1992,5,3115.9436964220827
1993-02-25,1992,5,3196.5313790135224
1993-02-26,1992,5,3271.6417395205285
1993-02-27,1992,5,3351.249734299372
1993-02-28,1992,5,3388.0632269419025
1993-03-01,1992,6,3324.5713328772454
1993-03-02,1992,6,3355.087009639169
1993-03-03,1992,6,3400.8611519244787
1993-03-04,1992,6,3449.2331878910422
1993-03-05,1992,6,3470.4000000000005
1993-03-06,1992,6,3470.4000000000005
1993-03-07,1992,6,3470.4000000000005
1993-03-08,1992,6,3470.4000000000005
1993-03-09,1992,6,3470.4000000000005
1993-03-10,1992,6,3470.4000000000005
1993-03-11,1992,6,3470.4000000000005
1993-03-12,1992,6,3470.4000000000005
1993-03-13,1992,6,3470.4000000000005
1993-03-14,1992,6,3470.4000000000005
1993-03-15,1992,6,3470.4000000000005
1993-03-16,1992,6,3706.643920931807
1993-03-17,1992,6,3773.3783326060593
1993-03-18,1992,6,3820.8972532602575
1993-03-19,1992,6,3868.799319806189
1993-03-20,1992,6,3917.0708090601256
1993-03-21,1992,6,3981.119662474556
1993-03-22,1992,6,4063.3003043540803
1993-03-23,1992,6,4147.9407034985525
1993-03-24,1992,6,4231.359204788812
1993-03-25,1992,6,4315.160691091429
1993-03-26,1992,6,4399.147664545746
1993-03-27,1992,6,4480.694554743188
1993-03-28,1992,6,4536.188217698075
1993-03-29,1992,6,4574.916463764599
1993-03-30,1992,6,4597.995903412366
1993-03-31,1992,6,4620.9778984509285
1993-04-01,1992,7,4574.439687790194
1993-04-02,1992,7,4582.171708411505
1993-04-03,1992,7,4574.439687790194
1993-04-04,1992,7,4566.711586444031
1993-04-05,1992,7,4589.800002082675
1993-04-06,1992,7,4597.394845800118
1993-04-07,1992,7,4604.988787293585
1993-04-08,1992,7,4612.554837952504
1993-04-09,1992,7,4620.092990562576
1993-04-10,1992,7,4627.200000000001
1993-04-11,1992,7,4627.200000000001
1993-04-12,1992,7,4627.200000000001
1993-04-13,1992,7,4627.200000000001
1993-04-14,1992,7,4627.200000000001
1993-04-15,1992,7,4627.200000000001
1993-04-16,1992,7,4627.200000000001
1993-04-17,1992,7,4627.200000000001
1993-04-18,1992,7,4627.200000000001
1993-04-19,1992,7,4627.200000000001
1993-04-20,1992,7,4627.200000000001
1993-04-21,1992,7,4627.200000000001
1993-04-22,1992,7,4627.200000000001
1993-04-23,1992,7,4627.200000000001
1993-04-24,1992,7,4603.601283761099
1993-04-25,1992,7,4549.683348841497
1993-04-26,1992,7,4495.248540713935
1993-04-27,1992,7,4433.184935187566
1993-04-28,1992,7,4368.859220187471
1993-04-29,1992,7,4303.690063399228
1993-04-30,1992,7,4238.678588730328
1993-05-01,1992,8,4078.5873317103706
1993-05-02,1992,8,4012.067070010712
1993-05-03,1992,8,3945.9501385044873
