datetime,Year,Month,WaterYear,WaterMonth,WaterWeek,Days,RiverVolume,EFlowVolume,CanalVolume,Energy,Power_max,Power_min,Power_mean,Turbines_max,Turbines_min,Turbines_mean,Flow_mean,Flow_min,Flow_max,FlowAvailableForGeneration_mean,FlowAvailableForGeneration_min,EFlow_mean,EFlow_min,EFlow_max,SpillFlow_mean,SpillFlow_min,SpillFlow_max,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,CanalFlow_mean,CanalFlow_min,CanalFlow_max,HeadPondLevel_mean,HeadPondLevel_min,HeadPondLevel_max,TailwaterLevel_mean,TailwaterLevel_min,TailwaterLevel_max,GrossHead_mean,GrossHead_min,GrossHead_max,LeftChannelHeadloss_mean,LeftChannelHeadloss_min,LeftChannelHeadloss_max,CanalHeadloss_mean,CanalHeadloss_min,CanalHeadloss_max,CanalHeadlossProportion_mean,CanalHeadlossProportion_min,CanalHeadlossProportion_max,TotalHeadloss_mean,TotalHeadloss_min,TotalHeadloss_max,HeadlossProportion_mean,HeadlossProportion_min,HeadlossProportion_max,NetHead_mean,NetHead_min,NetHead_max,UnitEfficiency_mean,UnitEfficiency_min,UnitEfficiency_max,GeneratorEfficiency_mean,GeneratorEfficiency_min,GeneratorEfficiency_max,TotalEfficiency_mean,TotalEfficiency_min,TotalEfficiency_max,UnitPower_mean,UnitPower_min,UnitPower_max,GeneratorPower_mean,GeneratorPower_min,GeneratorPower_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,ShutoffProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
725839200000,1993,1,1992,4,14,3,0.0359,0.0189,0.017,685.056,14.64,14.64,9.515,1,1,1,138.5,136,140.9,65.47,63.01,73,73,73,-2.368e-15,-7.105e-15,0,0.527,0.518,0.537,65.47,63.01,67.93,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.072,0.0712,0.0729,0.00131,0.00111,0.00152,0.000052,0.000043,0.00006,0.104,0.0999,0.109,0.0041,0.0039,0.0043,25.4,25.39,25.4,0.597,0,0.902,0.64,0,0.96,0.573,0,0.866,9.911,0,15.25,9.515,0,14.64,0,1,0,0,0.333,0,0.0529,0.333,0.0189,0.53,0.47,0.53,19.1
726098400000,1993,1,1992,4,14,7,0.0926,0.0442,0.0485,2995.77,19.38,19.38,17.83,1,1,1,153.1,144.5,160.3,80.12,71.49,73,73,73,0,-1.421e-14,1.421e-14,0.477,0.455,0.505,80.12,71.49,87.35,990,990,990,964.5,964.5,964.5,25.5,25.5,25.5,0.0772,0.0742,0.0798,0.00256,0.00183,0.00317,0.0001,0.000072,0.00012,0.13,0.115,0.143,0.0051,0.0045,0.0056,25.38,25.38,25.38,0.931,0.921,0.939,0.961,0.96,0.963,0.894,0.884,0.902,18.56,16.39,20.12,17.83,15.74,19.38,0,0,0,0,0,0,0.0991,0,0.0441,0.48,0.52,0.48,32.4
726703200000,1993,1,1992,4,15,7,0.103,0.0442,0.059,3613.56,23.34,23.34,21.51,1,1,1,170.5,163.4,178.7,97.5,90.36,73,73,73,-4.06e-15,-1.421e-14,1.421e-14,0.429,0.409,0.447,97.5,90.36,105.7,990,990,990,964.5,964.4,964.5,25.5,25.5,25.6,0.0834,0.0808,0.0862,0.00404,0.00343,0.00473,0.00016,0.00013,0.00019,0.162,0.149,0.176,0.0063,0.0058,0.0069,25.38,25.38,25.38,0.916,0.911,0.922,0.968,0.965,0.97,0.886,0.883,0.889,22.23,20.73,24.06,21.51,20,23.34,0,0,0,0,0,0,0.119,0,0.044,0.43,0.57,0.43,35.1
727308000000,1993,1,1992,4,16,7,0.123,0.0442,0.0784,4877.51,34.56,34.56,29.03,1,1,1,202.7,181.7,226.5,129.7,108.7,73,73,73,-2.03e-15,-1.421e-14,0,0.362,0.322,0.402,129.7,108.7,153.5,990,990,990,964.5,964.4,964.6,25.5,25.4,25.6,0.0947,0.0873,0.103,0.00677,0.00499,0.0088,0.00027,0.0002,0.00035,0.219,0.182,0.262,0.0086,0.0071,0.01,25.32,25.18,25.38,0.929,0.917,0.94,0.97,0.97,0.97,0.901,0.889,0.912,29.93,24.8,35.63,29.03,24.06,34.56,0,0,0,0,0,0,0.161,0,0.0446,0.36,0.64,0.36,39.7
727912800000,1993,1,1992,4,17,7,0.158,0.0442,0.113,7162.59,47.92,47.92,42.63,1,1,1,260.4,235.5,283.1,187.4,162.5,73,73,73,4.06e-15,0,2.842e-14,0.281,0.258,0.31,187.4,162.5,210.1,990,990,990,964.7,964.6,964.8,25.3,25.2,25.4,0.115,0.106,0.123,0.0117,0.00957,0.0136,0.00046,0.00038,0.00054,0.322,0.278,0.363,0.013,0.011,0.014,24.94,24.8,25.11,0.95,0.943,0.957,0.978,0.971,0.98,0.93,0.916,0.937,43.58,37.74,48.89,42.63,36.65,47.92,0,0,0,0,0,0,0.237,0,0.045,0.28,0.72,0.28,45.3
728517600000,1993,2,1992,5,18,7,0.196,0.0514,0.144,8781.1,60.01,60.01,52.27,2,1,1.5714285714285714,323.7,292.7,360.5,238.7,207.7,85,85,85,-8.12e-15,-2.842e-14,0,0.264,0.236,0.29,238.7,207.7,275.5,990,990,990,965,964.9,965.2,25,24.8,25.1,0.134,0.123,0.147,0.0181,0.0134,0.029,0.00072,0.00053,0.0012,0.319,0.251,0.394,0.013,0.01,0.016,24.66,24.49,24.77,0.942,0.925,0.959,0.974,0.97,0.98,0.918,0.897,0.94,37.95,26.47,52.58,36.4,25.67,48.2,0,0,0,0,0,0,0.29,0,0.052,0.26,0.73,0.27,44.8
729122400000,1993,2,1992,5,19,7,0.261,0.0514,0.209,12642.2,88.3,88.3,75.25,2,2,2,430.7,376.6,490.9,345.7,291.6,85,85,85,0,0,0,0.199,0.173,0.226,345.7,291.6,405.9,990,990,990,965.5,965.3,965.8,24.5,24.2,24.7,0.172,0.153,0.193,0.0622,0.0367,0.0906,0.0025,0.0015,0.0037,0.41,0.329,0.5,0.017,0.013,0.021,24.05,23.69,24.39,0.947,0.938,0.955,0.974,0.97,0.98,0.923,0.91,0.936,38.61,32.73,45.05,37.63,31.75,44.15,0,0,0,0,0,0,0.418,0,0.052,0.2,0.8,0.2,48.4
729727200000,1993,2,1992,5,20,7,0.354,0.0514,0.303,17588.3,118.3,118.3,104.7,3,2,2.5714285714285716,585.5,513.1,653.1,500.5,428.1,85,85,85,8.12e-15,-5.684e-14,5.684e-14,0.146,0.13,0.166,500.5,428.1,568.1,990,990,990,966.2,965.9,966.5,23.8,23.5,24.1,0.236,0.201,0.273,0.139,0.101,0.18,0.0059,0.0042,0.0077,0.586,0.534,0.651,0.025,0.022,0.028,23.19,22.84,23.56,0.953,0.946,0.958,0.976,0.97,0.98,0.93,0.918,0.939,43.2,36.04,52.05,41.7,34.96,48.2,0,0,0,0,0,0,0.582,0,0.051,0.15,0.86,0.14,49.7
730332000000,1993,2,1992,5,21,7,0.442,0.0514,0.39,22288.3,141.2,141.2,132.7,3,3,3,730.1,672.5,778.8,645.1,587.5,85,85,85,0,0,0,0.117,0.109,0.126,645.1,587.5,693.8,990,990,990,966.8,966.6,967,23.2,23,23.4,0.316,0.284,0.344,0.232,0.193,0.264,0.01,0.0083,0.012,0.781,0.684,0.863,0.034,0.029,0.038,22.4,22.12,22.73,0.956,0.954,0.957,0.98,0.98,0.98,0.937,0.934,0.938,45.13,41.62,48.02,44.22,40.77,47.06,0,0,0,0,0,0,0.737,0,0.052,0.12,0.88,0.12,50.4
730936800000,1993,3,1992,6,22,7,0.495,0.0647,0.43,23941,144.6,144.6,142.5,3,3,3,818.3,788.5,848.3,711.3,681.5,107,107,107,0,0,0,0.131,0.126,0.136,711.3,681.5,741.3,990,990,990,967.2,967.1,967.3,22.8,22.7,22.9,0.36,0.342,0.379,0.276,0.256,0.296,0.012,0.011,0.013,0.898,0.848,0.952,0.039,0.037,0.042,21.93,21.76,22.1,0.957,0.957,0.957,0.98,0.98,0.98,0.938,0.938,0.938,48.79,47.12,50.45,47.5,46.17,48.2,0,0,0,0,0,0,0.792,0,0.065,0.13,0.87,0.13,48.4
731541600000,1993,3,1992,6,23,7,0.529,0.0723,0.457,24292.8,144.6,144.6,144.6,3,3,3,875.3,858.3,892,755.7,748,119.6,107,129,0,0,0,0.137,0.123,0.147,755.7,748,763.7,990,990,990,967.4,967.3,967.5,22.6,22.5,22.7,0.396,0.389,0.405,0.305,0.301,0.309,0.013,0.013,0.014,0.982,0.971,0.996,0.043,0.043,0.044,21.62,21.54,21.7,0.957,0.956,0.957,0.98,0.98,0.98,0.938,0.937,0.938,51.09,50.59,51.64,48.2,48.2,48.2,0,0,0,0,0,0,0.803,0,0.072,0.14,0.86,0.14,45.9
732146400000,1993,3,1992,6,24,7,0.572,0.078,0.494,26538.3,165.9,165.9,158,4,3,3.857142857142857,945.3,902.9,987,816.3,773.9,129,129,129,0,0,0,0.137,0.131,0.143,816.3,773.9,858,990,990,990,967.7,967.5,967.8,22.3,22.2,22.5,0.453,0.415,0.492,0.334,0.314,0.354,0.015,0.014,0.016,1.02,0.959,1.08,0.046,0.043,0.049,21.3,21.07,21.47,0.954,0.953,0.956,0.978,0.975,0.98,0.933,0.929,0.937,42.52,39.59,51.95,41.21,38.61,48.2,0,0,0,0,0,0,0.878,0,0.078,0.14,0.86,0.14,46.4
732751200000,1993,3,1992,6,25,7,0.652,0.078,0.574,30173.8,189,189,179.6,4,4,4,1079,1009,1146,949.7,880.2,129,129,129,1.624e-14,-1.137e-13,1.137e-13,0.12,0.113,0.128,949.7,880.2,1017,990,990,990,968.1,967.9,968.4,21.9,21.6,22.1,0.58,0.512,0.659,0.403,0.365,0.462,0.018,0.017,0.021,1.25,1.12,1.4,0.057,0.051,0.065,20.61,20.24,20.95,0.955,0.955,0.956,0.98,0.98,0.98,0.936,0.936,0.937,45.82,43.19,48.22,44.9,42.33,47.25,0,0,0,0,0,0,0.998,0,0.078,0.12,0.88,0.12,46.3
