Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.39,509,83.3,61100,25.2,391,24.9,0.924,0.471,0.32,0.72,0.36,42.5,0
0.4,496,79.8,59000,25.1,377,24.8,0.924,0.458,0.32,0.72,0.35,42.3,0
0.41,479,79,57600,25.1,369,24.8,0.924,0.447,0.31,0.71,0.35,42.2,0
0.42,460,75.3,54900,25.1,351,24.8,0.924,0.419,0.31,0.71,0.35,41.9,0
0.43,453,70.8,51800,25.1,328,24.8,0.923,0.4,0.31,0.7,0.34,41.7,0
0.44,442,69.9,50600,25,324,24.7,0.923,0.392,0.31,0.7,0.34,41.1,0
0.45,432,68,49900,25,317,24.7,0.922,0.383,0.3,0.69,0.33,40.8,0
0.46,425,66.4,48600,25,307,24.6,0.922,0.357,0.3,0.69,0.33,40.8,0
0.47,420,62.4,46400,24.9,290,24.6,0.921,0.352,0.29,0.69,0.33,40.7,0
0.48,413,60,44600,24.9,278,24.5,0.921,0.347,0.28,0.69,0.32,40.4,0
0.49,399,58.4,43200,24.7,267,24.4,0.921,0.344,0.28,0.681,0.32,40.1,0
0.5,386,56.8,42200,24.7,258,24.3,0.92,0.338,0.28,0.68,0.32,40.1,0
0.51,372,53.6,39900,24.6,246,24.3,0.92,0.334,0.28,0.68,0.319,39.9,0
0.52,344,52.1,38700,24.5,240,24.2,0.92,0.326,0.27,0.68,0.31,39.6,0
0.53,332,50,36700,24.5,225,24.2,0.92,0.322,0.26,0.67,0.31,39.4,0
0.54,325,48.3,35900,24.5,218,24.1,0.919,0.321,0.26,0.67,0.31,39.2,0
0.55,313,47.2,35100,24.5,214,24.1,0.918,0.319,0.25,0.67,0.31,39,0
0.56,309,46.3,34500,24.4,207,24,0.918,0.317,0.24,0.66,0.3,38.8,0
0.57,302,44,32700,24.4,197,24,0.918,0.315,0.234,0.66,0.3,38.6,0
0.58,298,43.2,32100,24.3,194,23.9,0.917,0.313,0.22,0.65,0.29,38.4,0
0.59,294,42.8,31700,24.2,192,23.8,0.917,0.308,0.22,0.65,0.29,38.4,0
0.6,290,42.3,31200,24.2,189,23.7,0.916,0.306,0.22,0.65,0.28,38.2,0
0.61,280,41.9,30900,24.1,184,23.6,0.916,0.303,0.21,0.64,0.28,38,0
0.62,272,40.7,30300,23.9,181,23.4,0.914,0.299,0.21,0.634,0.28,37.9,0
0.63,267,39.1,29100,23.9,175,23.3,0.914,0.294,0.2,0.62,0.28,37.5,0
0.64,262,38,28000,23.8,169,23.2,0.913,0.29,0.2,0.62,0.28,37.2,0
0.65,254,37.6,27300,23.7,168,23.1,0.913,0.28,0.19,0.62,0.27,37,0
0.66,248,36.3,27000,23.6,162,23,0.913,0.274,0.19,0.62,0.27,36.8,0
0.67,242,34.9,25700,23.6,155,23,0.911,0.262,0.19,0.61,0.26,36.3,0
0.68,237,34.4,25600,23.5,152,22.9,0.911,0.257,0.18,0.61,0.259,36,0
0.69,235,33.5,24600,23.5,150,22.8,0.91,0.255,0.18,0.61,0.25,35.6,0
0.7,227,32.9,23800,23.4,146,22.8,0.909,0.251,0.177,0.6,0.24,35.3,0
0.71,226,32.2,23400,23.3,143,22.7,0.907,0.242,0.17,0.6,0.24,35.2,0
0.72,225,31.3,22600,23.3,140,22.6,0.906,0.237,0.17,0.6,0.23,35.1,0
0.73,220,30.8,22200,23.2,137,22.5,0.905,0.234,0.169,0.59,0.22,34.9,0
0.74,217,30.3,21900,23.1,135,22.2,0.904,0.23,0.16,0.59,0.22,34.7,0
0.75,213,29.4,21600,22.9,134,22,0.903,0.228,0.16,0.59,0.22,34.3,0
0.76,211,28.9,21200,22.6,132,21.7,0.901,0.224,0.152,0.59,0.212,34.2,0
0.77,211,28.5,20700,22.6,129,21.6,0.901,0.22,0.15,0.586,0.21,33.8,0
0.78,210,28.1,20400,22.3,128,21.3,0.9,0.218,0.14,0.58,0.21,33.3,0
0.79,205,27.6,20000,22.2,128,21.1,0.896,0.218,0.14,0.58,0.2,32.9,0
0.8,202,27,19800,22.2,127,21,0.894,0.214,0.14,0.58,0.2,32.6,0
0.81,197,26.6,19300,22,126,20.9,0.893,0.21,0.132,0.57,0.19,31.3,0
0.82,194,25.7,19000,22,120,20.8,0.893,0.203,0.13,0.57,0.19,30.4,0
0.83,190,25.3,18700,21.9,118,20.6,0.892,0.201,0.13,0.56,0.19,29.5,0
0.84,187,24.9,18400,21.6,116,20.3,0.891,0.195,0.13,0.56,0.18,28.1,0
0.85,180,24.4,17900,21.6,114,20.2,0.89,0.191,0.12,0.55,0.18,27.2,0
0.86,176,23.6,17500,21.1,113,19.5,0.888,0.186,0.12,0.55,0.18,26.4,0
0.87,173,23.2,16900,20.7,111,19.2,0.888,0.185,0.12,0.54,0.17,25,0
0.88,171,22.3,16400,20.6,108,18.9,0.871,0.18,0.12,0.54,0.17,24.1,0
0.89,167,21.7,16000,20.4,106,18.6,0.848,0.175,0.12,0.53,0.17,23.1,0
0.9,165,20.9,15300,20.2,101,18.4,0.815,0.169,0.11,0.52,0.16,22.5,0
0.91,164,20.5,15000,19.9,98.2,18.2,0.778,0.16,0.103,0.51,0.16,20,0
0.92,162,20.1,14800,19.5,93.7,17.6,0.735,0.154,0.0977,0.477,0.15,19,0
0.93,153,17.5,13000,19.2,91.5,17.4,0.646,0.15,0.095,0.44,0.15,16.8,0
0.94,144,14.2,10400,19.1,80.9,17.2,0.593,0.129,0.092,0.43,0.15,15.4,0
0.95,137,10.4,7490,18.8,70,17,0.473,0.117,0.091,0.41,0.14,13.1,0
0.96,128,6.55,4870,18.6,63.5,16.8,0.279,0.109,0.0864,0.364,0.13,9.91,0
0.97,119,1.28,922,18,49.1,16.2,0.0786,0.0979,0.0848,0.322,0.13,3.05,0
0.98,115,0,0,17.2,19.6,15.4,0,0.0786,0.0812,0.17,0.13,0,0
0.99,94.6,0,0,16.5,0,14.6,0,0.0708,0.079,0,0.12,0,0
1,73.6,0,0,15.9,0,14,0,0.0708,0.073,0,0.12,0,0
