WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2007,366,800.1,192.8,0,91.09,768.9,196.2,2340,24.3,3.93,15.7,0.25,0.0703,0.464,0,4,0,0,0.011,0,0.507,0.28,0.13,0.19,0.41,0,4,0.010958904109589041,8.6,0.16,0.65,0.35,32.9
2008,365,730.4,192.8,21.17,83.38,658.4,168.8,2363,20.8,3.73,13.9,0.267,0.063,0.536,0,0,0,0,0,0,0.463,0.21,0.15,0.19,0.45,0,0,0,6.9,0.18,0.67,0.33,35.1
2009,365,828.2,192.8,0,94.55,1046,183,3156,33,4.99,17.6,0.249,0.0654,0.532,0,7,0,0,0.019,0,0.525,0.35,0.099,0.17,0.38,0,7,0.019178082191780823,15.4,0.15,0.53,0.47,25.1
2010,365,873.8,192.8,25.48,99.75,1003,210.4,3033,31.6,4.92,18.1,0.253,0.0715,0.504,0,0,0,0,0,0,0.554,0.37,0.11,0.16,0.36,0,0,0,13.5,0.16,0.57,0.43,27.7
2011,366,639.7,192.8,0,72.83,457.5,147.8,1236,14.5,3.06,11.4,0.276,0.101,0.503,0,17,0,0,0.047,0,0.406,0.13,0.16,0.21,0.5,0,17,0.04657534246575343,3.1,0.21,0.79,0.21,44.1
2012,365,782.3,192.8,0,89.31,699.5,138.7,2431,22.1,3.63,15.2,0.25,0.0568,0.481,0,8,0,0,0.022,0,0.496,0.3,0.099,0.18,0.42,0,8,0.021917808219178082,6.9,0.16,0.69,0.31,35.4
2013,365,837.7,192.8,20.57,95.62,762.4,163.9,2232,24,3.97,16.3,0.248,0.0646,0.559,0,0,0,0,0,0,0.531,0.33,0.096,0.17,0.4,0,0,0,7.7,0.17,0.68,0.32,34.9
2014,365,771.2,192.8,0,88.03,578.2,171.3,1397,18.2,3.67,14.2,0.27,0.0895,0.554,0,6,0,0,0.016,0,0.489,0.25,0.15,0.14,0.47,0,6,0.01643835616438356,4,0.2,0.78,0.22,42.4
2015,366,756.8,192.8,18.24,86.15,649.3,154.9,2011,20.5,3.67,14.4,0.264,0.0694,0.544,0,0,0,0,0,0,0.48,0.24,0.12,0.18,0.46,0,0,0,6.1,0.18,0.7,0.3,36.9
2016,365,790.7,192.8,19.83,90.26,958.4,162.5,3447,30.2,4.73,16.4,0.252,0.0554,0.523,0,0,0,0,0,0,0.501,0.3,0.11,0.19,0.39,0,0,0,13.8,0.16,0.54,0.46,26.2
2017,365,849.8,192.8,24.48,97,938.1,217.8,2904,29.6,4.88,17.3,0.254,0.0747,0.507,0,0,0,0,0,0,0.539,0.33,0.099,0.24,0.34,0,0,0,12.3,0.16,0.58,0.42,28.7
2018,365,479.9,135.4,0,54.78,363.9,115,770.1,11.5,3.11,8.33,0.334,0.124,0.626,9,37,0,0.025,0.1,0,0.304,0,0.2,0.18,0.59,0.025,46,0.12602739726027398,3.17,0.27,0.72,0.28,41.7
2019,366,749.6,192.8,0,85.34,936.2,99.91,3435,29.6,4.74,16,0.288,0.0635,0.52,8,36,0,0.022,0.099,0,0.475,0.33,0.082,0.15,0.42,0.022,44,0.12054794520547946,13.6,0.16,0.54,0.46,25.3
2020,365,888.5,192.8,0,101.4,912.1,193.4,2450,28.8,4.97,18.1,0.261,0.0604,0.546,0,15,0,0,0.041,0,0.564,0.37,0.12,0.17,0.35,0,15,0.0410958904109589,10.7,0.17,0.63,0.37,30.9
2021,365,786,192.8,20.68,89.73,685,204.9,2036,21.6,3.92,15,0.271,0.0727,0.557,0,0,0,0,0,0,0.498,0.26,0.11,0.21,0.42,0,0,0,6.6,0.18,0.69,0.31,36.4
2022,92,75.19,54.19,23.73,34.05,218.3,180.3,306.4,1.74,0.527,1.21,0.313,0.193,0.405,0,0,0,0,0,0,0.0477,0,0,0.014,0.24,0,0,0,0.53,0.3,0.7,0.3,43.2
