date,flow
1924-10-01,136.4602528773752
1924-10-02,136.4602528773752
1924-10-03,136.4602528773752
1924-10-04,136.4602528773752
1924-10-05,136.4602528773752
1924-10-06,136.4602528773752
1924-10-07,136.4602528773752
1924-10-08,136.4602528773752
1924-10-09,136.4602528773752
1924-10-10,136.4602528773752
1924-10-11,136.4602528773752
1924-10-12,136.4602528773752
1924-10-13,136.4602528773752
1924-10-14,136.4602528773752
1924-10-15,136.4602528773752
1924-10-16,136.4602528773752
1924-10-17,136.4602528773752
1924-10-18,136.4602528773752
1924-10-19,136.4602528773752
1924-10-20,136.4602528773752
1924-10-21,133.7790105437726
1924-10-22,136.2535645022697
1924-10-23,136.2535645022697
1924-10-24,138.75680112503707
1924-10-25,127.74072789856713
1924-10-26,127.74072789856713
1924-10-27,127.74072789856713
1924-10-28,127.74072789856713
1924-10-29,127.74072789856713
1924-10-30,127.74072789856713
1924-10-31,127.74072789856713
1924-11-01,130.05601868702283
1924-11-02,132.397685083733
1924-11-03,134.76561626681422
1924-11-04,134.36403299269935
1924-11-05,136.72037217281124
1924-11-06,136.72037217281124
1924-11-07,136.72037217281124
1924-11-08,136.72037217281124
1924-11-09,136.72037217281124
1924-11-10,141.5108199672211
1924-11-11,147.26839478940352
1924-11-12,141.5108199672211
1924-11-13,141.5108199672211
1924-11-14,141.5108199672211
1924-11-15,141.5108199672211
1924-11-16,147.26839478940352
1924-11-17,147.26839478940352
1924-11-18,147.26839478940352
1924-11-19,155.7733022530981
1924-11-20,155.7733022530981
1924-11-21,158.27944712761152
1924-11-22,164.87276110443864
1924-11-23,166.28692278082374
1924-11-24,173.69054005715492
1924-11-25,173.69054005715492
1924-11-26,178.24119407222702
1924-11-27,182.70994304697962
1924-11-28,191.55933856639643
1924-11-29,191.55933856639643
1924-11-30,191.55933856639643
1924-12-01,195.26379229446485
1924-12-02,196.6159427295861
1924-12-03,201.44597362677595
1924-12-04,203.89821723625838
1924-12-05,223.3518526164988
1924-12-06,242.391699236284
1924-12-07,250.28337236434916
1924-12-08,250.28337236434916
1924-12-09,246.51613596706648
1924-12-10,250.28337236434916
1924-12-11,259.36941771991155
1924-12-12,263.11415809696183
1924-12-13,265.9546773532155
1924-12-14,268.901049710804
1924-12-15,263.11415809696183
1924-12-16,265.9546773532155
1924-12-17,273.29546097521643
1924-12-18,283.22183480614996
1924-12-19,281.4649889839421
1924-12-20,283.22183480614996
1924-12-21,281.4649889839421
1924-12-22,281.4649889839421
1924-12-23,281.4649889839421
1924-12-24,283.22183480614996
1924-12-25,294.59680269954964
1924-12-26,305.93110950428735
1924-12-27,327.53531137661633
1924-12-28,353.9854470549364
1924-12-29,347.3225793197573
1924-12-30,382.5955185449121
1924-12-31,446.5785846181075
1925-01-01,422.2116394365742
1925-01-02,477.8107042925146
1925-01-03,576.2093390100107
1925-01-04,588.3224296656455
1925-01-05,576.2093390100107
1925-01-06,531.2518452874355
1925-01-07,525.1218445721947
1925-01-08,531.2518452874355
1925-01-09,542.6549481246924
1925-01-10,548.2220965164462
1925-01-11,588.3224296656455
1925-01-12,593.0643481918721
1925-01-13,619.7760781539125
1925-01-14,648.4673831674933
1925-01-15,631.8422747292525
1925-01-16,629.6537174892982
1925-01-17,629.6537174892982
1925-01-18,643.9459976181907
1925-01-19,667.6421410203268
1925-01-20,648.4673831674933
1925-01-21,648.4673831674933
1925-01-22,690.1825223078384
1925-01-23,745.3882225988765
1925-01-24,797.8953188064405
1925-01-25,982.0282013084473
1925-01-26,1164.1144079443343
1925-01-27,1014.5386979229211
1925-01-28,1147.3120589078617
1925-01-29,1204.2845588525988
1925-01-30,1123.1523461933543
1925-01-31,1105.6843645513222
1925-02-01,1126.8168270203344
1925-02-02,1245.6241254684805
1925-02-03,1147.3120589078617
1925-02-04,1155.331351858345
1925-02-05,1164.1144079443343
1925-02-06,1204.2845588525988
1925-02-07,1187.0647888729118
1925-02-08,1175.3661790469923
1925-02-09,1175.3661790469923
1925-02-10,1187.0647888729118
1925-02-11,1199.8325625536734
1925-02-12,1187.0647888729118
1925-02-13,1175.3661790469923
1925-02-14,1175.3661790469923
1925-02-15,1175.3661790469923
1925-02-16,1175.3661790469923
1925-02-17,1164.1144079443343
1925-02-18,1164.1144079443343
1925-02-19,1175.3661790469923
1925-02-20,1194.0180977046246
1925-02-21,1240.7262503951906
1925-02-22,1240.7262503951906
1925-02-23,1240.7262503951906
1925-02-24,1249.7269809418144
1925-02-25,1322.6741428848202
1925-02-26,1387.562890626167
1925-02-27,1434.7436679228667
1925-02-28,1419.1791515560512
1925-03-01,1387.562890626167
1925-03-02,1387.562890626167
1925-03-03,1379.0021279352986
1925-03-04,1364.0068604697406
1925-03-05,1364.0068604697406
1925-03-06,1364.0068604697406
1925-03-07,1364.0068604697406
1925-03-08,1419.1791515560512
1925-03-09,1387.562890626167
1925-03-10,1387.562890626167
1925-03-11,1434.7436679228667
1925-03-12,1434.7436679228667
1925-03-13,1434.7436679228667
1925-03-14,1445.2916909585392
1925-03-15,1475.2736487962222
1925-03-16,1491.9776575734118
1925-03-17,1513.1210745868766
1925-03-18,1552.0475291471107
1925-03-19,1600.4330382693197
1925-03-20,1669.2622008406313
1925-03-21,1838.9572615207444
1925-03-22,1930.281750221705
1925-03-23,2122.0116415988978
1925-03-24,2424.221558495055
1925-03-25,2680.303761580924
1925-03-26,2964.505394324759
1925-03-27,3104.1420928961584
1925-03-28,3219.4810822496747
1925-03-29,3405.024607871926
1925-03-30,3456.3120822269
1925-03-31,3456.3120822269
1925-04-01,3405.024607871926
1925-04-02,3405.024607871926
1925-04-03,3366.3874109446756
1925-04-04,3284.307139576633
1925-04-05,3284.307139576633
1925-04-06,3258.007230073648
1925-04-07,3219.4810822496747
1925-04-08,3176.816586549859
1925-04-09,3136.3572433491254
1925-04-10,3077.9592573747263
1925-04-11,3077.9592573747263
1925-04-12,3032.431792987693
1925-04-13,3007.531476483443
1925-04-14,3007.531476483443
1925-04-15,3007.531476483443
1925-04-16,3007.531476483443
1925-04-17,3020.345475408447
1925-04-18,3136.3572433491254
1925-04-19,3284.307139576633
1925-04-20,3157.7702119051464
1925-04-21,3157.7702119051464
1925-04-22,3176.816586549859
1925-04-23,3176.816586549859
1925-04-24,3241.578264089134
1925-04-25,3284.307139576633
1925-04-26,3334.2041961767445
1925-04-27,3366.3874109446756
1925-04-28,3258.007230073648
1925-04-29,3219.4810822496747
1925-04-30,3157.7702119051464
1925-05-01,3020.345475408447
1925-05-02,2746.9543839797047
1925-05-03,2898.5414560148247
1925-05-04,2854.213176738876
1925-05-05,2770.2912346092344
1925-05-06,2720.0673145518927
1925-05-07,2659.179098938934
1925-05-08,2585.139091801146
1925-05-09,2529.3164177492527
1925-05-10,2470.603090574261
1925-05-11,2424.221558495055
1925-05-12,2363.384691203105
1925-05-13,2321.1377411638277
1925-05-14,2291.2931984237584
1925-05-15,2247.6936602612222
1925-05-16,2185.895265255013
1925-05-17,2172.641743907072
1925-05-18,2083.023436473237
1925-05-19,2030.4944665019214
1925-05-20,1994.5344901318838
1925-05-21,1955.594775719672
1925-05-22,1901.9468745569907
1925-05-23,1855.6050297985278
1925-05-24,1811.7337417207764
1925-05-25,1775.0304800420254
1925-05-26,1734.32616079843
1925-05-27,1700.0138926209686
1925-05-28,1651.6647655158217
1925-05-29,1621.90804405122
1925-05-30,1590.1809585854141
1925-05-31,1571.1617598413472
1925-06-01,1546.4488945183366
1925-06-02,1527.5612662138162
1925-06-03,1505.9018790878047
1925-06-04,1491.9776575734118
1925-06-05,1434.7436679228667
1925-06-06,1379.0021279352986
1925-06-07,1364.0068604697406
1925-06-08,1322.6741428848202
1925-06-09,1312.3813467248008
1925-06-10,1284.310881683387
1925-06-11,1245.6241254684805
1925-06-12,1234.621483353541
1925-06-13,1212.223586624826
1925-06-14,1199.8325625536734
1925-06-15,1175.3661790469923
1925-06-16,1155.331351858345
1925-06-17,1147.3120589078617
1925-06-18,1126.8168270203344
1925-06-19,1123.1523461933543
1925-06-20,1058.5664467546396
1925-06-21,1047.345828906835
1925-06-22,1035.2640252451852
1925-06-23,1026.2101187929525
1925-06-24,1006.5763361968478
1925-06-25,982.0282013084473
1925-06-26,964.9270885779065
1925-06-27,953.7943556779089
1925-06-28,919.1681111080468
1925-06-29,892.9714266533351
1925-06-30,857.9729404886403
1925-07-01,851.3524088367864
1925-07-02,817.19167764394
1925-07-03,790.2740343679293
1925-07-04,768.4059838906146
1925-07-05,745.3882225988765
1925-07-06,710.9145884918202
1925-07-07,674.1295584334669
1925-07-08,650.4824688347184
1925-07-09,636.5830421564605
1925-07-10,619.7760781539125
1925-07-11,588.3224296656455
1925-07-12,566.6781447524033
1925-07-13,554.634520659176
1925-07-14,531.2518452874355
1925-07-15,512.1928573184496
1925-07-16,502.78711458791463
1925-07-17,485.2693293039278
1925-07-18,474.65062472348933
1925-07-19,456.4231901003585
1925-07-20,446.5785846181075
1925-07-21,435.072576070002
1925-07-22,427.13455561928293
1925-07-23,418.19591894878914
1925-07-24,406.6998144009385
1925-07-25,402.5169177207883
1925-07-26,394.0246771984694
1925-07-27,385.1911752921153
1925-07-28,378.9880773855328
1925-07-29,368.2949483622472
1925-07-30,364.0219169855969
1925-07-31,353.9854470549364
1925-08-01,343.6813062294257
1925-08-02,341.5509340157824
1925-08-03,337.190726462265
1925-08-04,334.40753684918
1925-08-05,327.53531137661633
1925-08-06,321.1792922198463
1925-08-07,313.5219265442754
1925-08-08,305.93110950428735
1925-08-09,298.83103500415575
1925-08-10,298.83103500415575
1925-08-11,287.1237983502716
1925-08-12,283.22183480614996
1925-08-13,283.22183480614996
1925-08-14,281.4649889839421
1925-08-15,273.29546097521643
1925-08-16,265.9546773532155
1925-08-17,273.29546097521643
1925-08-18,287.1237983502716
1925-08-19,259.36941771991155
1925-08-20,254.57965108781718
1925-08-21,246.51613596706648
1925-08-22,246.51613596706648
1925-08-23,242.391699236284
1925-08-24,236.1880607192076
1925-08-25,236.1880607192076
1925-08-26,236.1880607192076
1925-08-27,236.1880607192076
1925-08-28,234.61701480289815
1925-08-29,234.61701480289815
1925-08-30,231.50816883736104
1925-08-31,228.68255337119885
1925-09-01,228.34284828898484
1925-09-02,225.81321850804704
1925-09-03,220.74705843068895
1925-09-04,216.76015759639935
1925-09-05,216.76015759639935
1925-09-06,216.76015759639935
1925-09-07,208.05193903097586
1925-09-08,203.89821723625838
1925-09-09,203.8089946506679
1925-09-10,203.8089946506679
1925-09-11,203.8089946506679
1925-09-12,203.5256755029434
1925-09-13,203.5256755029434
1925-09-14,203.8089946506679
1925-09-15,203.8089946506679
1925-09-16,203.8089946506679
1925-09-17,203.5256755029434
1925-09-18,203.5256755029434
1925-09-19,201.44597362677595
1925-09-20,201.44597362677595
1925-09-21,199.8994625042784
1925-09-22,199.8994625042784
1925-09-23,196.6159427295861
1925-09-24,196.6159427295861
1925-09-25,195.26379229446485
1925-09-26,191.55933856639643
1925-09-27,187.59540873385274
1925-09-28,187.59540873385274
1925-09-29,187.59540873385274
1925-09-30,188.80655001710193
1925-10-01,187.59540873385274
1925-10-02,187.59540873385274
1925-10-03,187.59540873385274
1925-10-04,182.70994304697962
1925-10-05,178.24119407222702
1925-10-06,176.40339207274639
1925-10-07,173.69054005715492
1925-10-08,170.1542931824863
1925-10-09,170.1542931824863
1925-10-10,173.69054005715492
1925-10-11,173.69054005715492
1925-10-12,170.1542931824863
1925-10-13,170.1542931824863
1925-10-14,166.28692278082374
1925-10-15,164.87276110443864
1925-10-16,164.87276110443864
1925-10-17,164.87276110443864
1925-10-18,164.87276110443864
1925-10-19,166.28692278082374
1925-10-20,166.28692278082374
1925-10-21,170.1542931824863
1925-10-22,170.1542931824863
1925-10-23,166.28692278082374
1925-10-24,166.28692278082374
1925-10-25,164.87276110443864
1925-10-26,164.87276110443864
1925-10-27,163.34360961716123
1925-10-28,160.6947843635154
1925-10-29,160.6947843635154
1925-10-30,158.27944712761152
1925-10-31,158.27944712761152
1925-11-01,160.6947843635154
1925-11-02,160.6947843635154
1925-11-03,163.34360961716123
1925-11-04,164.87276110443864
1925-11-05,164.87276110443864
1925-11-06,166.28692278082374
1925-11-07,166.28692278082374
1925-11-08,170.1542931824863
1925-11-09,173.69054005715492
1925-11-10,178.24119407222702
1925-11-11,178.24119407222702
1925-11-12,178.24119407222702
1925-11-13,181.07352173620643
1925-11-14,182.70994304697962
1925-11-15,187.59540873385274
1925-11-16,191.55933856639643
1925-11-17,196.6159427295861
1925-11-18,197.85102796759864
1925-11-19,197.85102796759864
1925-11-20,201.44597362677595
1925-11-21,203.5256755029434
1925-11-22,203.5256755029434
1925-11-23,208.05193903097586
1925-11-24,234.61701480289815
1925-11-25,239.53935321175527
1925-11-26,254.57965108781718
1925-11-27,287.1237983502716
1925-11-28,259.36941771991155
1925-11-29,256.8829690438695
1925-11-30,263.11415809696183
1925-12-01,263.11415809696183
1925-12-02,265.9546773532155
1925-12-03,265.9546773532155
1925-12-04,265.9546773532155
1925-12-05,268.901049710804
1925-12-06,276.1648925085197
1925-12-07,281.4649889839421
1925-12-08,287.1237983502716
1925-12-09,302.6397594058508
1925-12-10,305.93110950428735
1925-12-11,305.93110950428735
1925-12-12,313.5219265442754
1925-12-13,317.9418365445629
1925-12-14,321.1792922198463
1925-12-15,327.53531137661633
1925-12-16,330.7299849541676
1925-12-17,334.40753684918
1925-12-18,337.190726462265
1925-12-19,341.5509340157824
1925-12-20,341.5509340157824
1925-12-21,353.9854470549364
1925-12-22,364.0219169855969
1925-12-23,364.0219169855969
1925-12-24,368.2949483622472
1925-12-25,382.5955185449121
1925-12-26,396.08395114131787
1925-12-27,394.0246771984694
1925-12-28,418.19591894878914
1925-12-29,427.13455561928293
1925-12-30,427.13455561928293
1925-12-31,429.7789068771616
1926-01-01,435.072576070002
1926-01-02,435.072576070002
1926-01-03,438.52202847852135
1926-01-04,438.52202847852135
1926-01-05,442.70876171301757
1926-01-06,446.5785846181075
1926-01-07,451.75705161771555
1926-01-08,461.11495907205375
1926-01-09,474.65062472348933
1926-01-10,481.2619091696472
1926-01-11,481.2619091696472
1926-01-12,481.2619091696472
1926-01-13,485.2693293039278
1926-01-14,492.53168390950515
1926-01-15,496.9047674821628
1926-01-16,507.0059290967494
1926-01-17,512.1928573184496
1926-01-18,512.1928573184496
1926-01-19,512.1928573184496
1926-01-20,515.3885911234855
1926-01-21,531.2518452874355
1926-01-22,554.634520659176
1926-01-23,593.0643481918721
1926-01-24,561.4868496933939
1926-01-25,561.4868496933939
1926-01-26,570.168777231537
1926-01-27,570.168777231537
1926-01-28,593.0643481918721
1926-01-29,606.9465370462163
1926-01-30,619.7760781539125
1926-01-31,606.9465370462163
1926-02-01,606.9465370462163
1926-02-02,612.1678336624599
1926-02-03,629.6537174892982
1926-02-04,629.6537174892982
1926-02-05,631.8422747292525
1926-02-06,648.4673831674933
1926-02-07,661.9724703331348
1926-02-08,690.1825223078384
1926-02-09,740.9601535728048
1926-02-10,704.67905735114
1926-02-11,704.67905735114
1926-02-12,729.8651338616747
1926-02-13,745.3882225988765
1926-02-14,763.9831940612547
1926-02-15,755.4576420159573
1926-02-16,740.9601535728048
1926-02-17,740.9601535728048
1926-02-18,772.4790239397742
1926-02-19,782.3460362815399
1926-02-20,804.6174526821538
1926-02-21,837.3010310285691
1926-02-22,863.8446172996254
1926-02-23,878.5846439870469
1926-02-24,928.6772600839186
1926-02-25,941.0812410941041
1926-02-26,941.0812410941041
1926-02-27,975.2190415348924
1926-02-28,982.0282013084473
1926-03-01,1014.5386979229211
1926-03-02,1047.345828906835
1926-03-03,1155.331351858345
1926-03-04,1204.2845588525988
1926-03-05,1249.7269809418144
1926-03-06,1322.6741428848202
1926-03-07,1405.73214664121
1926-03-08,1475.2736487962222
1926-03-09,1513.1210745868766
1926-03-10,1621.90804405122
1926-03-11,1720.5290088274346
1926-03-12,1780.0030641821481
1926-03-13,1838.9572615207444
1926-03-14,1879.3558330789942
1926-03-15,1974.0938247759036
1926-03-16,2072.8635928153626
1926-03-17,2219.917357989439
1926-03-18,2363.384691203105
1926-03-19,2659.179098938934
1926-03-20,2898.5414560148247
1926-03-21,3660.9402197313575
1926-03-22,3882.0510529559683
1926-03-23,4154.619286493083
1926-03-24,4357.015260392447
1926-03-25,4463.5121657545
1926-03-26,4581.572939557329
1926-03-27,4581.572939557329
1926-03-28,4581.572939557329
1926-03-29,4560.3725751492875
1926-03-30,4480.573275900514
1926-03-31,4445.468104244124
1926-04-01,4390.882269948729
1926-04-02,4390.882269948729
1926-04-03,4428.465490585207
1926-04-04,4463.5121657545
1926-04-05,4480.573275900514
1926-04-06,4496.744995409098
1926-04-07,4463.5121657545
1926-04-08,4463.5121657545
1926-04-09,4390.882269948729
1926-04-10,4308.632553483473
1926-04-11,4241.390292873461
1926-04-12,4166.098817801283
1926-04-13,4103.2643841434
1926-04-14,4103.2643841434
1926-04-15,4066.7756284837983
1926-04-16,3927.9664152039586
1926-04-17,3901.3730487277116
1926-04-18,3835.2386138562892
1926-04-19,3817.555356252453
1926-04-20,3721.0869321568384
1926-04-21,3660.9402197313575
1926-04-22,3660.9402197313575
1926-04-23,3660.9402197313575
1926-04-24,3660.9402197313575
1926-04-25,3660.9402197313575
1926-04-26,3660.9402197313575
1926-04-27,3660.9402197313575
1926-04-28,3634.860818945484
1926-04-29,3612.474344825059
1926-04-30,3529.1828346351967
1926-05-01,3478.708918353503
1926-05-02,3405.024607871926
1926-05-03,3378.796457969698
1926-05-04,3334.2041961767445
1926-05-05,3219.4810822496747
1926-05-06,3136.3572433491254
1926-05-07,3077.9592573747263
1926-05-08,2982.135537910576
1926-05-09,2933.544338832614
1926-05-10,2829.6278030642356
1926-05-11,2720.0673145518927
1926-05-12,2659.179098938934
1926-05-13,2585.139091801146
1926-05-14,2529.3164177492527
1926-05-15,2505.2109827092336
1926-05-16,2464.1721193130406
1926-05-17,2398.0138768016063
1926-05-18,2321.1377411638277
