WaterYear,Days,Energy,Power_max,Power_min,Power_mean,Flow_mean,Flow_min,Flow_max,RiverVolume,EFlowVolume,CanalVolume,EFlowProportion_mean,EFlowProportion_min,EFlowProportion_max,LowFlowShutoffDays,HighHeadShutoffDays,LowHeadShutoffDays,LowFlowShutoffProportion,HighHeadShutoffProportion,LowHeadShutoffProportion,CapFactor,Proportion4Units,Proportion3Units,Proportion2Units,Proportion1Units,Proportion0Units,ShutoffDays,ShutoffDaysProportion,BypassVolume,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy
2005,365,633,192.8,0,72.26,482.1,90.29,1418,15.2,3.13,11.6,0.298,0.0936,0.576,25,14,0,0.068,0.038,0,0.401,0.16,0.13,0.19,0.45,0.068,39,0.10684931506849316,3.6,0.21,0.76,0.24,41.6
2006,365,812.2,192.8,18.23,92.72,848.1,154.8,2419,26.7,4.22,16.4,0.251,0.0761,0.501,0,0,0,0,0,0,0.515,0.32,0.096,0.17,0.42,0,0,0,10.3,0.16,0.61,0.39,30.4
2007,366,759.2,192.8,0,86.43,660.8,180.8,1939,20.9,3.66,14.6,0.264,0.0854,0.487,0,10,0,0,0.027,0,0.481,0.25,0.12,0.16,0.47,0,10,0.0273972602739726,6.3,0.18,0.7,0.3,36.3
2008,365,705,192.8,22.36,80.48,591.8,153.4,2111,18.7,3.35,13.1,0.254,0.0658,0.503,0,0,0,0,0,0,0.447,0.18,0.13,0.19,0.5,0,0,0,5.6,0.18,0.7,0.3,37.7
2009,365,820,192.8,21.54,93.61,920.9,170.9,2776,29,4.54,16.8,0.249,0.0718,0.491,0,0,0,0,0,0,0.52,0.33,0.099,0.16,0.42,0,0,0,12.2,0.16,0.58,0.42,28.3
2010,365,848.7,192.8,0,96.88,872.4,195.6,2681,27.5,4.49,17.2,0.259,0.0757,0.553,0,8,0,0,0.022,0,0.538,0.34,0.099,0.18,0.38,0,8,0.021917808219178082,10.3,0.16,0.63,0.37,30.9
2011,366,562,182.3,0,63.98,408.4,130.8,1091,12.9,2.98,9.93,0.291,0.115,0.551,0,26,0,0,0.071,0,0.356,0.068,0.14,0.24,0.56,0,26,0.07123287671232877,2.97,0.23,0.77,0.23,43.6
2012,365,722.7,192.8,15.2,82.5,593.8,121.7,2111,18.7,3.15,13.6,0.259,0.0666,0.431,0,0,0,0,0,0,0.458,0.22,0.15,0.15,0.48,0,0,0,5.1,0.17,0.73,0.27,38.6
2013,365,776.7,192.8,0,88.66,645.7,145.8,1915,20.4,3.44,14.8,0.244,0.075,0.489,0,9,0,0,0.025,0,0.493,0.24,0.16,0.18,0.42,0,9,0.024657534246575342,5.6,0.17,0.73,0.27,38.1
2014,365,670.7,192.8,17.5,76.56,476.2,151,1162,15,3.07,11.9,0.269,0.0921,0.483,0,0,0,0,0,0,0.425,0.15,0.17,0.16,0.52,0,0,0,3.1,0.2,0.79,0.21,44.7
2015,366,693.2,192.8,17.06,78.91,538.4,128,1656,17,3.16,12.8,0.263,0.0828,0.46,0,0,0,0,0,0,0.44,0.19,0.13,0.18,0.5,0,0,0,4.2,0.19,0.75,0.25,40.8
2016,365,762.6,192.8,19.71,87.06,820.2,141.2,2968,25.9,4.23,15.3,0.253,0.0649,0.482,0,0,0,0,0,0,0.484,0.28,0.1,0.19,0.43,0,0,0,10.6,0.16,0.59,0.41,29.4
2017,365,821.2,192.8,23.99,93.75,780.9,204.6,2434,24.6,4.37,16.1,0.258,0.0608,0.475,0,0,0,0,0,0,0.521,0.3,0.099,0.2,0.4,0,0,0,8.5,0.18,0.65,0.35,33.4
2018,365,384.7,113.4,0,43.92,316.5,100.1,653.6,9.98,3.05,6.83,0.37,0.146,0.719,29,55,0,0.079,0.15,0,0.244,0,0.12,0.2,0.6,0.079,84,0.23013698630136986,3.15,0.31,0.68,0.32,38.5
2019,366,729.9,192.8,0,83.1,815.8,85.64,3049,25.8,4.31,15,0.303,0.0712,0.607,43,6,0,0.12,0.016,0,0.463,0.31,0.082,0.15,0.34,0.12,49,0.13424657534246576,10.8,0.17,0.58,0.42,28.3
2020,365,863.2,192.8,0,98.53,785.4,177.2,2173,24.8,4.18,17,0.253,0.0681,0.515,0,8,0,0,0.022,0,0.547,0.33,0.11,0.2,0.36,0,8,0.021917808219178082,7.8,0.17,0.69,0.31,34.8
2021,365,729.2,192.8,0,83.24,584.4,185.7,1763,18.4,3.43,13.7,0.257,0.0839,0.515,0,16,0,0,0.044,0,0.462,0.21,0.12,0.21,0.46,0,16,0.043835616438356165,4.7,0.19,0.74,0.26,39.6
2022,92,70.53,49.51,19.31,31.94,202.2,160,285.5,1.61,0.48,1.13,0.309,0.207,0.456,0,0,0,0,0,0,0.0447,0,0,0.0027,0.25,0,0,0,0.48,0.3,0.7,0.3,43.8
