date,waterYear,waterMonth,energy
1924-10-01,1924,1,450.04120214964735
1924-10-02,1924,1,450.04120214964735
1924-10-03,1924,1,450.04120214964735
1924-10-04,1924,1,450.04120214964735
1924-10-05,1924,1,450.04120214964735
1924-10-06,1924,1,450.04120214964735
1924-10-07,1924,1,450.04120214964735
1924-10-08,1924,1,450.04120214964735
1924-10-09,1924,1,450.04120214964735
1924-10-10,1924,1,450.04120214964735
1924-10-11,1924,1,450.04120214964735
1924-10-12,1924,1,450.04120214964735
1924-10-13,1924,1,450.04120214964735
1924-10-14,1924,1,450.04120214964735
1924-10-15,1924,1,450.04120214964735
1924-10-16,1924,1,450.04120214964735
1924-10-17,1924,1,450.04120214964735
1924-10-18,1924,1,450.04120214964735
1924-10-19,1924,1,450.04120214964735
1924-10-20,1924,1,450.04120214964735
1924-10-21,1924,1,436.90003825766894
1924-10-22,1924,1,449.028590465716
1924-10-23,1924,1,449.028590465716
1924-10-24,1924,1,461.28965993255827
1924-10-25,1924,1,408.05200769031785
1924-10-26,1924,1,408.05200769031785
1924-10-27,1924,1,408.05200769031785
1924-10-28,1924,1,408.05200769031785
1924-10-29,1924,1,408.05200769031785
1924-10-30,1924,1,408.05200769031785
1924-10-31,1924,1,408.05200769031785
1924-11-01,1924,2,428.474018676755
1924-11-02,1924,2,439.95525833696144
1924-11-03,1924,2,451.55731064807236
1924-11-04,1924,2,449.5902683363472
1924-11-05,1924,2,461.12990181492114
1924-11-06,1924,2,461.12990181492114
1924-11-07,1924,2,461.12990181492114
1924-11-08,1924,2,461.12990181492114
1924-11-09,1924,2,461.12990181492114
1924-11-10,1924,2,484.586833373691
1924-11-11,1924,2,512.8195939500395
1924-11-12,1924,2,484.586833373691
1924-11-13,1924,2,484.586833373691
1924-11-14,1924,2,484.586833373691
1924-11-15,1924,2,484.586833373691
1924-11-16,1924,2,512.8195939500395
1924-11-17,1924,2,512.8195939500395
1924-11-18,1924,2,512.8195939500395
1924-11-19,1924,2,559.8847873239558
1924-11-20,1924,2,559.8847873239558
1924-11-21,1924,2,574.2606570023364
1924-11-22,1924,2,612.3298545302715
1924-11-23,1924,2,620.5420126127981
1924-11-24,1924,2,663.8063503938854
1924-11-25,1924,2,663.8063503938854
1924-11-26,1924,2,689.8935409368586
1924-11-27,1924,2,715.3261240111291
1924-11-28,1924,2,765.966067973043
1924-11-29,1924,2,765.966067973043
1924-11-30,1924,2,765.966067973043
1924-12-01,1924,3,736.0778458685875
1924-12-02,1924,3,743.8183049239468
1924-12-03,1924,3,771.2046563223289
1924-12-04,1924,3,784.7407140719076
1924-12-05,1924,3,893.32636442008
1924-12-06,1924,3,1005.3038081345724
1924-12-07,1924,3,1048.795148772943
1924-12-08,1924,3,1048.795148772943
1924-12-09,1924,3,1028.0257919168107
1924-12-10,1924,3,1048.795148772943
1924-12-11,1924,3,1099.5308252804355
1924-12-12,1924,3,1119.9513266582826
1924-12-13,1924,3,1135.4291428960744
1924-12-14,1924,3,1151.472582582524
1924-12-15,1924,3,1119.9513266582826
1924-12-16,1924,3,1135.4291428960744
1924-12-17,1924,3,1156.8000000000002
1924-12-18,1924,3,1156.8000000000002
1924-12-19,1924,3,1156.8000000000002
1924-12-20,1924,3,1156.8000000000002
1924-12-21,1924,3,1156.8000000000002
1924-12-22,1924,3,1156.8000000000002
1924-12-23,1924,3,1156.8000000000002
1924-12-24,1924,3,1156.8000000000002
1924-12-25,1924,3,1237.1619713768482
1924-12-26,1924,3,1298.2803745736223
1924-12-27,1924,3,1411.4963525872572
1924-12-28,1924,3,1549.2963323767526
1924-12-29,1924,3,1514.6061822340555
1924-12-30,1924,3,1695.502245411318
1924-12-31,1924,3,2038.8620269790986
1925-01-01,1924,4,1828.422472189076
1925-01-02,1924,4,2118.774493983964
1925-01-03,1924,4,2530.0316747930665
1925-01-04,1924,4,2586.0058316852737
1925-01-05,1924,4,2530.0316747930665
1925-01-06,1924,4,2313.6000000000004
1925-01-07,1924,4,2313.6000000000004
1925-01-08,1924,4,2313.6000000000004
1925-01-09,1924,4,2313.6000000000004
1925-01-10,1924,4,2313.6000000000004
1925-01-11,1924,4,2313.6000000000004
1925-01-12,1924,4,2313.6000000000004
1925-01-13,1924,4,2491.7557463511353
1925-01-14,1924,4,2626.196767847381
1925-01-15,1924,4,2547.68787826694
1925-01-16,1924,4,2537.5596559178152
1925-01-17,1924,4,2537.5596559178152
1925-01-18,1924,4,2603.927093570126
1925-01-19,1924,4,2720.1382408071404
1925-01-20,1924,4,2626.196767847381
1925-01-21,1924,4,2626.196767847381
1925-01-22,1924,4,2830.140431427083
1925-01-23,1924,4,3082.0583986199167
1925-01-24,1924,4,3302.246183775065
1925-01-25,1924,4,4003.856080925795
1925-01-26,1924,4,4619.624975252843
