Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.48,459,69.3,51500,24.6,321,24.2,0.922,0.399,0.27,0.68,0.33,39.7,0
0.49,438,66.4,49400,24.5,304,24.2,0.922,0.372,0.27,0.68,0.32,39.6,0
0.5,428,63.4,46400,24.5,293,24.1,0.922,0.363,0.26,0.68,0.32,39.3,0
0.51,422,61.3,45600,24.4,283,24,0.921,0.357,0.25,0.68,0.32,39.3,0
0.52,397,58.8,43300,24.3,269,23.9,0.921,0.345,0.243,0.67,0.32,39,0
0.53,390,56.3,41400,24.3,259,23.9,0.921,0.342,0.24,0.67,0.31,38.8,0
0.54,377,53.5,39800,24.3,247,23.8,0.92,0.337,0.24,0.66,0.31,38.7,0
0.55,368,52.7,39200,24.2,241,23.7,0.92,0.334,0.23,0.655,0.31,38.6,0
0.56,355,52.3,38900,24.1,238,23.6,0.92,0.329,0.23,0.65,0.31,38.2,0
0.57,340,51.4,38200,24,235,23.4,0.92,0.326,0.22,0.64,0.304,37.9,0
0.58,332,50,37200,23.9,226,23.3,0.92,0.322,0.21,0.64,0.3,37.7,0
0.59,319,47.3,35200,23.8,214,23.3,0.919,0.318,0.202,0.63,0.29,37.3,0
0.6,311,45.6,33900,23.8,207,23.2,0.919,0.317,0.2,0.63,0.29,37.2,0
0.61,303,44.7,33200,23.7,199,23.1,0.918,0.314,0.2,0.62,0.28,36.9,0
0.62,299,43.6,32500,23.6,193,23,0.918,0.31,0.19,0.62,0.27,36.5,0
0.63,296,42.7,31800,23.5,191,22.9,0.918,0.306,0.188,0.61,0.27,36.4,0
0.64,289,41.6,30900,23.4,186,22.7,0.917,0.303,0.18,0.61,0.27,36.2,0
0.65,279,40.6,30100,23.3,182,22.6,0.917,0.301,0.18,0.61,0.26,36.2,0
0.66,276,39.9,29400,23.3,179,22.6,0.916,0.296,0.171,0.601,0.26,35.9,0
0.67,266,39.4,28800,23.2,176,22.5,0.915,0.292,0.17,0.6,0.25,35.6,0
0.68,262,38.9,28000,23.1,173,22.4,0.914,0.29,0.17,0.6,0.249,35.2,0
0.69,258,37.2,27400,23,166,22.2,0.912,0.285,0.16,0.6,0.24,35.1,0
0.7,255,36.8,26700,22.9,163,22.1,0.912,0.277,0.16,0.59,0.24,35,0
0.71,250,36.1,26400,22.9,161,22,0.912,0.273,0.151,0.59,0.24,34.7,0
0.72,243,35.2,26000,22.7,157,21.7,0.91,0.268,0.15,0.585,0.23,34.5,0
0.73,240,34,25300,22.5,151,21.5,0.91,0.258,0.15,0.58,0.23,34.5,0
0.74,234,33.3,24000,22.4,148,21.3,0.908,0.251,0.15,0.58,0.23,34,0
0.75,229,32.1,23500,22.3,143,21.2,0.907,0.246,0.15,0.58,0.23,33.6,0
0.76,226,31.4,22900,22.1,141,21,0.906,0.241,0.14,0.572,0.22,33,0
0.77,224,30.8,22500,22,138,20.8,0.906,0.237,0.14,0.57,0.22,32.6,0
0.78,222,30.7,22100,21.9,137,20.7,0.905,0.233,0.13,0.57,0.21,31.9,0
0.79,221,30.1,22100,21.6,136,20.4,0.903,0.23,0.13,0.57,0.21,30.6,0
0.8,217,29.7,21600,21.4,134,20,0.903,0.23,0.13,0.56,0.2,30,0
0.81,215,29.5,21300,21.3,133,19.8,0.902,0.226,0.13,0.56,0.2,29.4,0
0.82,212,28.2,20600,21.2,132,19.7,0.9,0.221,0.13,0.56,0.19,28.2,0
0.83,207,27.5,20100,21.1,129,19.5,0.898,0.218,0.13,0.55,0.19,27.2,0
0.84,204,26.8,19900,20.9,126,19.3,0.897,0.212,0.12,0.544,0.18,26.6,0
0.85,201,26.2,19200,20.8,123,19,0.895,0.207,0.12,0.54,0.18,25.9,0
0.86,198,25.6,18500,20.5,121,18.8,0.893,0.204,0.12,0.54,0.18,25.3,0
0.87,192,24.8,18000,19.9,119,18.1,0.892,0.201,0.12,0.53,0.17,24.2,0
0.88,188,24.1,17600,19.8,118,17.9,0.889,0.198,0.11,0.52,0.17,22.2,0
0.89,183,23.5,17300,19.5,114,17.7,0.885,0.193,0.11,0.515,0.165,21.2,0
0.9,181,23,17000,19.4,112,17.5,0.878,0.184,0.1,0.499,0.16,19.6,0
0.91,177,22.4,16700,19.2,108,17.4,0.8,0.181,0.0993,0.473,0.153,19,0
0.92,171,21.4,15900,18.8,105,16.9,0.773,0.175,0.095,0.46,0.15,18.3,0
0.93,162,20.1,14900,18.6,102,16.7,0.751,0.167,0.094,0.45,0.15,17.7,0
0.94,157,17.9,13100,18.2,96.5,16.3,0.687,0.158,0.0895,0.44,0.15,15.6,0
0.95,149,15.7,11700,18,82.9,16.2,0.589,0.141,0.087,0.41,0.14,13.8,0
0.96,141,12.5,9040,17.8,76.4,15.9,0.525,0.123,0.0854,0.384,0.14,12.3,0
0.97,128,7.81,5660,17.5,69.9,15.7,0.321,0.113,0.082,0.35,0.13,10.9,0
0.98,122,1.29,927,16.7,47.2,14.9,0.0777,0.0886,0.0802,0.299,0.13,3.48,0
0.99,104,0,0,16.2,17.4,14.3,0,0.0768,0.0792,0.144,0.13,0,0
1,70.9,0,0,14.8,0,12.9,0,0.0708,0.071,0,0.12,0,0
