Exceedance,Flow,Power,Energy,GrossHead,CanalFlow,NetHead,TotalEfficiency,TotalHeadloss,EFlowProportion,GenerationProportion,BypassProportion,SpecificEnergy,ShutoffProportion
0.57,312,45.8,34100,24.3,205,23.9,0.919,0.315,0.23,0.644,0.304,37.9,0
0.58,305,44.6,33200,24.2,201,23.7,0.918,0.313,0.228,0.64,0.3,37.8,0
0.59,298,44,32500,24.1,196,23.6,0.918,0.309,0.22,0.63,0.3,37.7,0
0.6,292,43.3,31900,24,192,23.5,0.918,0.307,0.21,0.63,0.29,37.6,0
0.61,287,42,31200,23.9,186,23.4,0.917,0.303,0.21,0.62,0.29,37.4,0
0.62,278,40.9,30400,23.8,183,23.2,0.916,0.301,0.2,0.62,0.28,36.7,0
0.63,274,40.1,29800,23.7,178,23.1,0.915,0.299,0.2,0.61,0.28,36.2,0
0.64,270,39.4,29300,23.7,176,23.1,0.914,0.297,0.19,0.61,0.28,36,0
0.65,267,39,28800,23.6,174,23.1,0.914,0.293,0.19,0.61,0.27,35.9,0
0.66,255,38.2,27600,23.6,170,22.9,0.913,0.289,0.19,0.61,0.27,35.6,0
0.67,251,37.2,26900,23.4,166,22.8,0.912,0.281,0.185,0.605,0.265,35.5,0
0.68,246,35,26000,23.4,157,22.7,0.912,0.269,0.18,0.6,0.26,35.3,0
0.69,242,34.7,25600,23.3,153,22.7,0.911,0.261,0.173,0.6,0.25,35.1,0
0.7,239,33.9,24700,23.3,152,22.5,0.91,0.258,0.17,0.59,0.25,34.9,0
0.71,235,33.4,24400,23.1,149,22.4,0.908,0.252,0.17,0.59,0.241,34.7,0
0.72,233,33.1,24200,23,147,22.2,0.907,0.248,0.16,0.58,0.24,34.5,0
0.73,230,32.3,23700,22.8,144,21.9,0.907,0.244,0.16,0.58,0.24,34.2,0
0.74,225,31.8,23200,22.5,142,21.6,0.906,0.24,0.153,0.58,0.23,34,0
0.75,222,31.2,22800,22.5,140,21.5,0.905,0.237,0.15,0.58,0.23,33.9,0
0.76,218,30.5,22100,22.3,137,21.3,0.905,0.234,0.15,0.572,0.23,33.6,0
0.77,215,30.2,21900,22.2,136,21.1,0.904,0.231,0.14,0.57,0.22,33.2,0
0.78,213,29.8,21600,22.2,134,21.1,0.903,0.228,0.14,0.57,0.22,32.1,0
0.79,212,29.5,21400,22,133,20.8,0.902,0.227,0.14,0.56,0.21,31.4,0
0.8,210,29,20900,21.8,132,20.7,0.901,0.223,0.14,0.56,0.21,30.3,0
0.81,208,28.4,20500,21.6,129,20.3,0.899,0.218,0.13,0.56,0.2,28.8,0
0.82,204,27.7,20100,21.5,127,20.1,0.898,0.215,0.13,0.55,0.2,27.8,0
0.83,201,27.1,19700,21.4,125,20,0.893,0.211,0.13,0.55,0.2,26.9,0
0.84,199,25.7,19100,21.2,123,19.6,0.893,0.206,0.13,0.55,0.19,26,0
0.85,194,24.7,18400,20.9,120,19.3,0.892,0.202,0.12,0.549,0.19,24.8,0
0.86,188,24.3,17700,20.7,115,19.1,0.891,0.193,0.12,0.54,0.19,24,0
0.87,184,23.4,17400,20.6,113,18.8,0.889,0.19,0.11,0.53,0.18,23.4,0
0.88,180,22.9,17000,20.2,111,18.4,0.888,0.183,0.11,0.53,0.171,21.5,0
0.89,176,22.1,16300,19.9,108,18.2,0.865,0.18,0.11,0.5,0.17,20.8,0
0.9,172,21.6,15600,19.6,106,17.8,0.81,0.176,0.1,0.48,0.17,19.8,0
0.91,170,20.2,14800,19.3,104,17.5,0.785,0.17,0.0986,0.47,0.16,18.2,0
0.92,162,19.6,14300,19,99.9,17.1,0.714,0.164,0.0957,0.457,0.16,17.2,0
0.93,160,17.2,12800,18.6,93.1,16.7,0.648,0.156,0.0931,0.44,0.151,16.6,0
0.94,152,15.1,11100,18.2,89.9,16.4,0.603,0.146,0.0915,0.43,0.15,15.4,0
0.95,142,11.9,8580,17.9,81.4,16.1,0.578,0.134,0.086,0.41,0.14,14.5,0
0.96,136,10.9,8020,17.6,71.2,15.8,0.444,0.115,0.084,0.377,0.14,11,0
0.97,124,3.51,2530,17.6,64.3,15.7,0.203,0.105,0.0828,0.318,0.138,7.81,0
0.98,120,1.09,810,17,31.3,15.1,0.0391,0.0857,0.0792,0.25,0.13,1.81,0
0.99,101,0,0,15.8,19.8,13.9,0,0.0761,0.0766,0.196,0.13,0,0
1,71.6,0,0,14.2,0,12.3,0,0.0708,0.066,0,0.12,0,0
